Tau,Plain Collisions,Slotted Collisions
0.0031470000000000933,997.3,985.8
0.0031480000000000934,997.65,986.5
0.0031490000000000936,997.3,985.4
0.0031500000000000937,997.65,985.3
0.003151000000000094,997.55,985.25
0.003152000000000094,997.05,986.15
0.003153000000000094,996.95,986.2
0.0031540000000000942,997.2,986.6
0.0031550000000000944,997.1,987.3
0.0031560000000000945,996.75,986.1
0.0031570000000000946,997.05,985.7
0.0031580000000000948,996.85,986.2
0.003159000000000095,997.7,985.45
0.003160000000000095,997.0,985.45
0.003161000000000095,997.1,986.7
0.0031620000000000953,997.4,986.2
0.0031630000000000954,997.55,985.5
0.0031640000000000956,997.4,986.35
0.0031650000000000957,996.7,987.1
0.003166000000000096,997.5,985.45
0.003167000000000096,997.35,986.8
0.003168000000000096,997.65,986.75
0.0031690000000000962,996.9,985.55
0.0031700000000000964,997.2,986.45
0.0031710000000000965,997.35,987.55
0.0031720000000000966,997.7,987.55
0.0031730000000000967,997.85,985.75
0.003174000000000097,997.25,986.55
0.003175000000000097,997.5,986.9
0.003176000000000097,997.3,987.1
0.0031770000000000973,997.55,987.0
0.0031780000000000974,997.95,987.65
0.0031790000000000975,997.55,985.45
0.0031800000000000977,997.0,985.3
0.003181000000000098,997.55,986.4
0.003182000000000098,997.75,986.8
0.003183000000000098,998.05,985.9
0.003184000000000098,997.15,985.3
0.0031850000000000983,996.85,987.05
0.0031860000000000985,997.8,987.2
0.0031870000000000986,997.6,986.75
0.0031880000000000987,997.5,986.95
0.003189000000000099,997.4,986.4
0.003190000000000099,997.55,987.0
0.003191000000000099,997.2,987.05
0.0031920000000000993,997.35,985.95
0.0031930000000000994,997.35,987.25
0.0031940000000000995,997.7,986.85
0.0031950000000000997,997.15,986.15
0.0031960000000001,997.45,986.5
0.0031970000000001,997.5,987.55
0.0031980000000001,997.5,987.45
0.0031990000000001,997.2,987.35
0.0032000000000001003,997.65,987.3
0.0032010000000001005,997.4,986.85
0.0032020000000001006,997.35,985.95
0.0032030000000001007,997.5,986.25
0.003204000000000101,997.35,986.8
0.003205000000000101,997.6,986.55
0.003206000000000101,997.25,986.45
0.0032070000000001013,997.3,987.85
0.0032080000000001014,997.7,987.5
0.0032090000000001015,997.45,986.45
0.0032100000000001017,997.5,988.2
0.003211000000000102,997.6,986.45
0.003212000000000102,997.4,987.2
0.003213000000000102,997.4,987.95
0.003214000000000102,997.25,987.45
0.0032150000000001023,997.2,986.95
0.0032160000000001025,997.95,986.2
0.0032170000000001026,998.1,987.0
0.0032180000000001027,997.6,986.0
0.003219000000000103,997.6,987.75
0.003220000000000103,997.55,985.9
0.003221000000000103,997.45,986.65
0.0032220000000001033,997.6,986.45
0.0032230000000001034,997.25,986.6
0.0032240000000001035,997.3,986.8
0.0032250000000001037,997.45,987.2
0.003226000000000104,997.9,986.05
0.003227000000000104,996.95,987.2
0.003228000000000104,997.2,988.25
0.003229000000000104,997.8,988.1
0.0032300000000001043,997.2,987.75
0.0032310000000001044,997.5,987.1
0.0032320000000001046,997.15,986.35
0.0032330000000001047,997.3,986.3
0.003234000000000105,997.1,987.0
0.003235000000000105,997.35,987.7
0.003236000000000105,997.85,988.45
0.0032370000000001052,997.5,986.9
0.0032380000000001054,997.4,988.15
0.0032390000000001055,997.45,986.9
0.0032400000000001056,997.55,986.55
0.0032410000000001058,997.5,988.2
0.003242000000000106,997.4,986.65
0.003243000000000106,997.65,987.35
0.003244000000000106,997.65,987.0
0.0032450000000001063,997.95,987.6
0.0032460000000001064,997.65,987.75
0.0032470000000001066,997.45,985.9
0.0032480000000001067,997.8,987.8
0.003249000000000107,997.6,986.5
0.003250000000000107,997.4,986.85
0.003251000000000107,997.85,986.8
0.0032520000000001072,997.75,988.5
0.0032530000000001074,997.4,987.4
0.0032540000000001075,997.2,986.5
0.0032550000000001076,997.5,987.6
0.0032560000000001078,997.8,987.1
0.003257000000000108,997.2,987.35
0.003258000000000108,997.25,987.1
0.003259000000000108,997.25,988.8
0.0032600000000001083,997.65,987.6
0.0032610000000001084,997.4,987.15
0.0032620000000001086,997.2,987.9
0.0032630000000001087,997.45,988.2
0.003264000000000109,997.55,987.75
0.003265000000000109,997.85,988.05
0.003266000000000109,997.45,988.0
0.0032670000000001092,998.0,987.85
0.0032680000000001094,997.9,988.25
0.0032690000000001095,997.6,988.75
0.0032700000000001096,997.5,988.45
0.0032710000000001098,997.75,987.45
0.00327200000000011,997.65,987.95
0.00327300000000011,997.6,988.3
0.00327400000000011,997.85,987.15
0.0032750000000001103,997.3,988.05
0.0032760000000001104,997.7,987.65
0.0032770000000001106,997.4,988.6
0.0032780000000001107,998.0,988.1
0.003279000000000111,997.45,988.25
0.003280000000000111,997.4,988.35
0.003281000000000111,997.7,986.4
0.0032820000000001112,997.6,988.9
0.0032830000000001113,997.55,987.85
0.0032840000000001115,997.75,987.55
0.0032850000000001116,997.75,987.45
0.0032860000000001117,997.9,987.45
0.003287000000000112,997.35,987.85
0.003288000000000112,997.45,987.75
0.003289000000000112,997.7,988.4
0.0032900000000001123,997.4,987.75
0.0032910000000001124,997.3,988.85
0.0032920000000001125,997.7,987.9
0.0032930000000001127,997.7,988.4
0.003294000000000113,997.9,989.35
0.003295000000000113,997.4,987.65
0.003296000000000113,997.15,987.3
0.003297000000000113,997.8,988.2
0.0032980000000001133,997.8,988.85
0.0032990000000001135,997.7,988.0
0.0033000000000001136,997.45,987.95
0.0033010000000001137,997.6,988.7
0.003302000000000114,997.75,988.3
0.003303000000000114,997.8,987.05
0.003304000000000114,997.95,987.15
0.0033050000000001143,997.7,988.35
0.0033060000000001144,998.05,987.95
0.0033070000000001145,997.55,988.3
0.0033080000000001147,997.1,988.55
0.003309000000000115,997.9,987.35
0.003310000000000115,997.4,987.9
0.003311000000000115,997.55,988.7
0.003312000000000115,998.15,987.9
0.0033130000000001153,997.7,988.15
0.0033140000000001155,997.3,988.9
0.0033150000000001156,997.75,987.4
0.0033160000000001157,997.9,988.15
0.003317000000000116,997.95,989.2
0.003318000000000116,997.65,988.5
0.003319000000000116,998.1,987.9
0.0033200000000001163,997.85,989.45
0.0033210000000001164,998.05,989.45
0.0033220000000001165,997.8,988.7
0.0033230000000001167,997.9,989.6
0.003324000000000117,997.45,988.15
0.003325000000000117,997.55,990.35
0.003326000000000117,997.5,987.65
0.003327000000000117,997.7,988.75
0.0033280000000001173,997.9,988.05
0.0033290000000001175,997.7,989.85
0.0033300000000001176,998.0,988.1
0.0033310000000001177,997.8,989.1
0.003332000000000118,997.4,988.5
0.003333000000000118,997.95,989.05
0.003334000000000118,998.25,988.05
0.0033350000000001183,998.2,988.65
0.0033360000000001184,997.85,988.6
0.0033370000000001185,997.8,988.3
0.0033380000000001186,997.65,988.8
0.0033390000000001188,997.75,988.05
0.003340000000000119,997.6,989.8
0.003341000000000119,998.2,988.8
0.003342000000000119,998.25,988.2
0.0033430000000001193,997.25,988.95
0.0033440000000001194,997.65,989.15
0.0033450000000001196,997.75,988.3
0.0033460000000001197,997.5,988.95
0.00334700000000012,997.95,988.65
0.00334800000000012,997.85,990.05
0.00334900000000012,997.8,989.0
0.0033500000000001202,997.75,988.75
0.0033510000000001204,997.45,989.55
0.0033520000000001205,997.95,987.65
0.0033530000000001206,997.95,989.6
0.0033540000000001208,997.75,988.95
0.003355000000000121,997.7,988.9
0.003356000000000121,997.55,990.05
0.003357000000000121,998.1,989.8
0.0033580000000001213,998.1,989.0
0.0033590000000001214,997.6,988.65
0.0033600000000001216,997.9,989.35
0.0033610000000001217,998.15,988.8
0.003362000000000122,998.1,989.45
0.003363000000000122,997.5,988.3
0.003364000000000122,997.7,989.0
0.0033650000000001222,997.85,990.3
0.0033660000000001224,998.1,989.0
0.0033670000000001225,997.9,988.05
0.0033680000000001226,997.8,990.0
0.0033690000000001228,997.95,988.85
0.003370000000000123,997.9,989.4
0.003371000000000123,997.95,987.9
0.003372000000000123,997.85,989.8
0.0033730000000001233,997.85,988.95
0.0033740000000001234,997.95,989.2
0.0033750000000001236,997.9,989.55
0.0033760000000001237,997.95,989.0
0.003377000000000124,997.55,989.65
0.003378000000000124,998.0,989.6
0.003379000000000124,998.0,990.0
0.0033800000000001242,997.9,989.6
0.0033810000000001244,997.45,989.35
0.0033820000000001245,998.15,990.0
0.0033830000000001246,998.1,990.3
0.0033840000000001248,997.95,989.6
0.003385000000000125,997.8,990.15
0.003386000000000125,997.9,990.2
0.003387000000000125,998.0,989.55
0.0033880000000001253,997.9,989.7
0.0033890000000001254,998.15,988.8
0.0033900000000001256,997.6,991.05
0.0033910000000001257,997.55,989.4
0.003392000000000126,998.1,989.95
0.003393000000000126,998.1,989.9
0.003394000000000126,997.95,988.4
0.003395000000000126,997.9,989.05
0.0033960000000001263,997.85,989.8
0.0033970000000001265,998.15,988.05
0.0033980000000001266,998.15,990.25
0.0033990000000001267,998.25,987.85
0.003400000000000127,998.05,988.45
0.003401000000000127,997.95,988.6
0.003402000000000127,997.9,989.7
0.0034030000000001273,998.2,989.75
0.0034040000000001274,997.95,989.45
0.0034050000000001275,998.1,990.05
0.0034060000000001277,998.15,989.7
0.003407000000000128,997.9,989.25
0.003408000000000128,997.45,990.1
0.003409000000000128,997.9,988.95
0.003410000000000128,997.55,989.2
0.0034110000000001283,997.9,989.7
0.0034120000000001285,997.75,989.7
0.0034130000000001286,998.1,990.15
0.0034140000000001287,997.9,990.8
0.003415000000000129,998.1,989.65
0.003416000000000129,997.8,991.0
0.003417000000000129,998.2,989.65
0.0034180000000001293,997.7,988.95
0.0034190000000001294,997.65,989.8
0.0034200000000001295,998.05,988.35
0.0034210000000001297,998.35,989.7
0.00342200000000013,997.7,989.55
0.00342300000000013,997.8,990.95
0.00342400000000013,997.85,989.9
0.00342500000000013,998.3,989.3
0.0034260000000001303,997.75,990.25
0.0034270000000001305,997.8,989.5
0.0034280000000001306,998.0,988.85
0.0034290000000001307,998.45,990.35
0.003430000000000131,998.05,990.2
0.003431000000000131,997.85,989.65
0.003432000000000131,998.3,990.5
0.0034330000000001313,998.05,990.2
0.0034340000000001314,998.0,990.5
0.0034350000000001315,997.7,991.0
0.0034360000000001317,997.75,989.45
0.003437000000000132,998.05,990.9
0.003438000000000132,998.05,989.95
0.003439000000000132,998.15,990.55
0.003440000000000132,997.9,990.2
0.0034410000000001323,998.2,990.05
0.0034420000000001325,998.15,989.65
0.0034430000000001326,998.1,989.6
0.0034440000000001327,998.0,989.15
0.003445000000000133,998.15,990.3
0.003446000000000133,998.2,990.0
0.003447000000000133,998.0,989.65
0.0034480000000001332,998.1,990.5
0.0034490000000001334,997.95,990.65
0.0034500000000001335,997.8,990.2
0.0034510000000001336,998.2,990.2
0.0034520000000001338,998.1,990.85
0.003453000000000134,997.4,991.05
0.003454000000000134,997.75,989.25
0.003455000000000134,997.6,990.35
0.0034560000000001343,997.8,990.75
0.0034570000000001344,997.95,990.9
0.0034580000000001346,998.1,990.9
0.0034590000000001347,998.15,990.25
0.003460000000000135,997.75,990.9
0.003461000000000135,998.15,989.9
0.003462000000000135,998.05,990.7
0.0034630000000001352,997.9,989.8
0.0034640000000001354,997.7,989.55
0.0034650000000001355,997.9,991.4
0.0034660000000001356,998.0,989.8
0.0034670000000001358,998.15,990.3
0.003468000000000136,997.8,990.4
0.003469000000000136,998.1,990.8
0.003470000000000136,997.85,990.2
0.0034710000000001363,998.0,990.15
0.0034720000000001364,998.1,990.65
0.0034730000000001366,998.45,990.5
0.0034740000000001367,998.45,990.7
0.003475000000000137,998.15,990.85
0.003476000000000137,997.5,990.9
0.003477000000000137,998.3,990.8
0.0034780000000001372,997.85,990.15
0.0034790000000001374,998.2,991.15
0.0034800000000001375,998.1,990.45
0.0034810000000001376,997.8,990.25
0.0034820000000001378,998.55,990.0
0.003483000000000138,997.6,989.25
0.003484000000000138,997.95,990.4
0.003485000000000138,998.2,991.7
0.0034860000000001383,997.8,992.0
0.0034870000000001384,998.1,991.1
0.0034880000000001386,998.2,991.35
0.0034890000000001387,997.85,990.8
0.003490000000000139,997.75,991.25
0.003491000000000139,997.6,990.95
0.003492000000000139,998.3,990.45
0.0034930000000001392,998.2,990.35
0.0034940000000001394,998.35,990.05
0.0034950000000001395,998.4,990.35
0.0034960000000001396,997.85,990.85
0.0034970000000001398,998.25,990.6
0.00349800000000014,997.95,991.05
0.00349900000000014,998.0,990.85
0.00350000000000014,998.1,990.8
