Tau,Plain Collisions,Slotted Collisions
0.07047300000004982,999.0,999.0
0.07047400000004982,999.0,999.0
0.07047500000004982,999.0,999.0
0.07047600000004982,999.0,999.0
0.07047700000004982,999.0,999.0
0.07047800000004982,999.0,999.0
0.07047900000004982,999.0,999.0
0.07048000000004982,999.0,999.0
0.07048100000004982,999.0,999.0
0.07048200000004982,999.0,999.0
0.07048300000004983,999.0,999.0
0.07048400000004983,999.0,999.0
0.07048500000004983,999.0,999.0
0.07048600000004983,999.0,999.0
0.07048700000004983,999.0,999.0
0.07048800000004983,999.0,999.0
0.07048900000004983,999.0,999.0
0.07049000000004983,999.0,999.0
0.07049100000004983,999.0,999.0
0.07049200000004983,999.0,999.0
0.07049300000004984,999.0,999.0
0.07049400000004984,999.0,999.0
0.07049500000004984,999.0,999.0
0.07049600000004984,999.0,999.0
0.07049700000004984,999.0,999.0
0.07049800000004984,999.0,999.0
0.07049900000004984,999.0,999.0
0.07050000000004984,999.0,999.0
0.07050100000004984,999.0,999.0
0.07050200000004984,999.0,999.0
0.07050300000004985,999.0,999.0
0.07050400000004985,999.0,999.0
0.07050500000004985,999.0,999.0
0.07050600000004985,999.0,999.0
0.07050700000004985,999.0,999.0
0.07050800000004985,999.0,999.0
0.07050900000004985,999.0,999.0
0.07051000000004985,999.0,999.0
0.07051100000004985,999.0,999.0
0.07051200000004985,999.0,999.0
0.07051300000004986,999.0,999.0
0.07051400000004986,999.0,999.0
0.07051500000004986,999.0,999.0
0.07051600000004986,999.0,999.0
0.07051700000004986,999.0,999.0
0.07051800000004986,999.0,999.0
0.07051900000004986,999.0,999.0
0.07052000000004986,999.0,999.0
0.07052100000004986,999.0,999.0
0.07052200000004986,999.0,999.0
0.07052300000004987,999.0,999.0
0.07052400000004987,999.0,999.0
0.07052500000004987,999.0,999.0
0.07052600000004987,999.0,999.0
0.07052700000004987,999.0,999.0
0.07052800000004987,999.0,999.0
0.07052900000004987,999.0,999.0
0.07053000000004987,999.0,999.0
0.07053100000004987,999.0,999.0
0.07053200000004987,999.0,999.0
0.07053300000004988,999.0,999.0
0.07053400000004988,999.0,999.0
0.07053500000004988,999.0,999.0
0.07053600000004988,999.0,999.0
0.07053700000004988,999.0,999.0
0.07053800000004988,999.0,999.0
0.07053900000004988,999.0,999.0
0.07054000000004988,999.0,999.0
0.07054100000004988,999.0,999.0
0.07054200000004988,999.0,999.0
0.07054300000004989,999.0,999.0
0.07054400000004989,999.0,999.0
0.07054500000004989,999.0,999.0
0.07054600000004989,999.0,999.0
0.07054700000004989,999.0,999.0
0.07054800000004989,999.0,999.0
0.07054900000004989,999.0,999.0
0.07055000000004989,999.0,999.0
0.0705510000000499,999.0,999.0
0.0705520000000499,999.0,999.0
0.0705530000000499,999.0,999.0
0.0705540000000499,999.0,999.0
0.0705550000000499,999.0,999.0
0.0705560000000499,999.0,999.0
0.0705570000000499,999.0,999.0
0.0705580000000499,999.0,999.0
0.0705590000000499,999.0,999.0
0.0705600000000499,999.0,999.0
0.0705610000000499,999.0,999.0
0.0705620000000499,999.0,999.0
0.0705630000000499,999.0,999.0
0.0705640000000499,999.0,999.0
0.07056500000004991,999.0,999.0
0.07056600000004991,999.0,999.0
0.07056700000004991,999.0,999.0
0.07056800000004991,999.0,999.0
0.07056900000004991,999.0,999.0
0.07057000000004991,999.0,999.0
0.07057100000004991,999.0,999.0
0.07057200000004991,999.0,999.0
0.07057300000004992,999.0,999.0
0.07057400000004992,999.0,999.0
0.07057500000004992,999.0,999.0
0.07057600000004992,999.0,999.0
0.07057700000004992,999.0,999.0
0.07057800000004992,999.0,999.0
0.07057900000004992,999.0,999.0
0.07058000000004992,999.0,999.0
0.07058100000004992,999.0,999.0
0.07058200000004992,999.0,999.0
0.07058300000004993,999.0,999.0
0.07058400000004993,999.0,999.0
0.07058500000004993,999.0,999.0
0.07058600000004993,999.0,999.0
0.07058700000004993,999.0,999.0
0.07058800000004993,999.0,999.0
0.07058900000004993,999.0,999.0
0.07059000000004993,999.0,999.0
0.07059100000004993,999.0,999.0
0.07059200000004993,999.0,999.0
0.07059300000004994,999.0,999.0
0.07059400000004994,999.0,999.0
0.07059500000004994,999.0,999.0
0.07059600000004994,999.0,999.0
0.07059700000004994,999.0,999.0
0.07059800000004994,999.0,999.0
0.07059900000004994,999.0,999.0
0.07060000000004994,999.0,999.0
0.07060100000004994,999.0,999.0
0.07060200000004994,999.0,999.0
0.07060300000004995,999.0,999.0
0.07060400000004995,999.0,999.0
0.07060500000004995,999.0,999.0
0.07060600000004995,999.0,999.0
0.07060700000004995,999.0,999.0
0.07060800000004995,999.0,999.0
0.07060900000004995,999.0,999.0
0.07061000000004995,999.0,999.0
0.07061100000004995,999.0,999.0
0.07061200000004995,999.0,999.0
0.07061300000004996,999.0,999.0
0.07061400000004996,999.0,999.0
0.07061500000004996,999.0,999.0
0.07061600000004996,999.0,999.0
0.07061700000004996,999.0,999.0
0.07061800000004996,999.0,999.0
0.07061900000004996,999.0,999.0
0.07062000000004996,999.0,999.0
0.07062100000004996,999.0,999.0
0.07062200000004996,999.0,999.0
0.07062300000004997,999.0,999.0
0.07062400000004997,999.0,999.0
0.07062500000004997,999.0,999.0
0.07062600000004997,999.0,999.0
0.07062700000004997,999.0,999.0
0.07062800000004997,999.0,999.0
0.07062900000004997,999.0,999.0
0.07063000000004997,999.0,999.0
0.07063100000004997,999.0,999.0
0.07063200000004997,999.0,999.0
0.07063300000004998,999.0,999.0
0.07063400000004998,999.0,999.0
0.07063500000004998,999.0,999.0
0.07063600000004998,999.0,999.0
0.07063700000004998,999.0,999.0
0.07063800000004998,999.0,999.0
0.07063900000004998,999.0,999.0
0.07064000000004998,999.0,999.0
0.07064100000004998,999.0,999.0
0.07064200000004998,999.0,999.0
0.07064300000004999,999.0,999.0
0.07064400000004999,999.0,999.0
0.07064500000004999,999.0,999.0
0.07064600000004999,999.0,999.0
0.07064700000004999,999.0,999.0
0.07064800000004999,999.0,999.0
0.07064900000004999,999.0,999.0
0.07065000000004999,999.0,999.0
0.07065100000005,999.0,999.0
0.07065200000005,999.0,999.0
0.07065300000005,999.0,999.0
0.07065400000005,999.0,999.0
0.07065500000005,999.0,999.0
0.07065600000005,999.0,999.0
0.07065700000005,999.0,999.0
0.07065800000005,999.0,999.0
0.07065900000005,999.0,999.0
0.07066000000005,999.0,999.0
0.07066100000005,999.0,999.0
0.07066200000005,999.0,999.0
0.07066300000005,999.0,999.0
0.07066400000005,999.0,999.0
0.07066500000005001,999.0,999.0
0.07066600000005001,999.0,999.0
0.07066700000005001,999.0,999.0
0.07066800000005001,999.0,999.0
0.07066900000005001,999.0,999.0
0.07067000000005001,999.0,999.0
0.07067100000005001,999.0,999.0
0.07067200000005001,999.0,999.0
0.07067300000005002,999.0,999.0
0.07067400000005002,999.0,999.0
0.07067500000005002,999.0,999.0
0.07067600000005002,999.0,999.0
0.07067700000005002,999.0,999.0
0.07067800000005002,999.0,999.0
0.07067900000005002,999.0,999.0
0.07068000000005002,999.0,999.0
0.07068100000005002,999.0,999.0
0.07068200000005002,999.0,999.0
0.07068300000005003,999.0,999.0
0.07068400000005003,999.0,999.0
0.07068500000005003,999.0,999.0
0.07068600000005003,999.0,999.0
0.07068700000005003,999.0,999.0
0.07068800000005003,999.0,999.0
0.07068900000005003,999.0,999.0
0.07069000000005003,999.0,999.0
0.07069100000005003,999.0,999.0
0.07069200000005003,999.0,999.0
0.07069300000005004,999.0,999.0
0.07069400000005004,999.0,999.0
0.07069500000005004,999.0,999.0
0.07069600000005004,999.0,999.0
0.07069700000005004,999.0,999.0
0.07069800000005004,999.0,999.0
0.07069900000005004,999.0,999.0
0.07070000000005004,999.0,999.0
0.07070100000005004,999.0,999.0
0.07070200000005004,999.0,999.0
0.07070300000005005,999.0,999.0
0.07070400000005005,999.0,999.0
0.07070500000005005,999.0,999.0
0.07070600000005005,999.0,999.0
0.07070700000005005,999.0,999.0
0.07070800000005005,999.0,999.0
0.07070900000005005,999.0,999.0
0.07071000000005005,999.0,999.0
0.07071100000005005,999.0,999.0
0.07071200000005005,999.0,999.0
0.07071300000005006,999.0,999.0
0.07071400000005006,999.0,999.0
0.07071500000005006,999.0,999.0
0.07071600000005006,999.0,999.0
0.07071700000005006,999.0,999.0
0.07071800000005006,999.0,999.0
0.07071900000005006,999.0,999.0
0.07072000000005006,999.0,999.0
0.07072100000005006,999.0,999.0
0.07072200000005006,999.0,999.0
0.07072300000005007,999.0,999.0
0.07072400000005007,999.0,999.0
0.07072500000005007,999.0,999.0
0.07072600000005007,999.0,999.0
0.07072700000005007,999.0,999.0
0.07072800000005007,999.0,999.0
0.07072900000005007,999.0,999.0
0.07073000000005007,999.0,999.0
0.07073100000005007,999.0,999.0
0.07073200000005007,999.0,999.0
0.07073300000005008,999.0,999.0
0.07073400000005008,999.0,999.0
0.07073500000005008,999.0,999.0
0.07073600000005008,999.0,999.0
0.07073700000005008,999.0,999.0
0.07073800000005008,999.0,999.0
0.07073900000005008,999.0,999.0
0.07074000000005008,999.0,999.0
0.07074100000005008,999.0,999.0
0.07074200000005008,999.0,999.0
0.07074300000005009,999.0,999.0
0.07074400000005009,999.0,999.0
0.07074500000005009,999.0,999.0
0.07074600000005009,999.0,999.0
0.07074700000005009,999.0,999.0
0.07074800000005009,999.0,999.0
0.07074900000005009,999.0,999.0
0.07075000000005009,999.0,999.0
0.0707510000000501,999.0,999.0
0.0707520000000501,999.0,999.0
0.0707530000000501,999.0,999.0
0.0707540000000501,999.0,999.0
0.0707550000000501,999.0,999.0
0.0707560000000501,999.0,999.0
0.0707570000000501,999.0,999.0
0.0707580000000501,999.0,999.0
0.0707590000000501,999.0,999.0
0.0707600000000501,999.0,999.0
0.0707610000000501,999.0,999.0
0.0707620000000501,999.0,999.0
0.0707630000000501,999.0,999.0
0.0707640000000501,999.0,999.0
0.07076500000005011,999.0,999.0
0.07076600000005011,999.0,999.0
0.07076700000005011,999.0,999.0
0.07076800000005011,999.0,999.0
0.07076900000005011,999.0,999.0
0.07077000000005011,999.0,999.0
0.07077100000005011,999.0,999.0
0.07077200000005011,999.0,999.0
0.07077300000005012,999.0,999.0
0.07077400000005012,999.0,999.0
0.07077500000005012,999.0,999.0
0.07077600000005012,999.0,999.0
0.07077700000005012,999.0,999.0
0.07077800000005012,999.0,999.0
0.07077900000005012,999.0,999.0
0.07078000000005012,999.0,999.0
0.07078100000005012,999.0,999.0
0.07078200000005012,999.0,999.0
0.07078300000005013,999.0,999.0
0.07078400000005013,999.0,999.0
0.07078500000005013,999.0,999.0
0.07078600000005013,999.0,999.0
0.07078700000005013,999.0,999.0
0.07078800000005013,999.0,999.0
0.07078900000005013,999.0,999.0
0.07079000000005013,999.0,999.0
0.07079100000005013,999.0,999.0
0.07079200000005013,999.0,999.0
0.07079300000005014,999.0,999.0
0.07079400000005014,999.0,999.0
0.07079500000005014,999.0,999.0
0.07079600000005014,999.0,999.0
0.07079700000005014,999.0,999.0
0.07079800000005014,999.0,999.0
0.07079900000005014,999.0,999.0
0.07080000000005014,999.0,999.0
0.07080100000005014,999.0,999.0
0.07080200000005014,999.0,999.0
0.07080300000005015,999.0,999.0
0.07080400000005015,999.0,999.0
0.07080500000005015,999.0,999.0
0.07080600000005015,999.0,999.0
0.07080700000005015,999.0,999.0
0.07080800000005015,999.0,999.0
0.07080900000005015,999.0,999.0
0.07081000000005015,999.0,999.0
0.07081100000005015,999.0,999.0
0.07081200000005015,999.0,999.0
0.07081300000005016,999.0,999.0
0.07081400000005016,999.0,999.0
0.07081500000005016,999.0,999.0
0.07081600000005016,999.0,999.0
0.07081700000005016,999.0,999.0
0.07081800000005016,999.0,999.0
0.07081900000005016,999.0,999.0
0.07082000000005016,999.0,999.0
0.07082100000005016,999.0,999.0
0.07082200000005016,999.0,999.0
0.07082300000005017,999.0,999.0
0.07082400000005017,999.0,999.0
0.07082500000005017,999.0,999.0
0.07082600000005017,999.0,999.0
0.07082700000005017,999.0,999.0
0.07082800000005017,999.0,999.0
0.07082900000005017,999.0,999.0
0.07083000000005017,999.0,999.0
0.07083100000005017,999.0,999.0
0.07083200000005017,999.0,999.0
0.07083300000005018,999.0,999.0
0.07083400000005018,999.0,999.0
0.07083500000005018,999.0,999.0
0.07083600000005018,999.0,999.0
0.07083700000005018,999.0,999.0
0.07083800000005018,999.0,999.0
0.07083900000005018,999.0,999.0
0.07084000000005018,999.0,999.0
0.07084100000005018,999.0,999.0
0.07084200000005018,999.0,999.0
0.07084300000005019,999.0,999.0
0.07084400000005019,999.0,999.0
0.07084500000005019,999.0,999.0
0.07084600000005019,999.0,999.0
0.07084700000005019,999.0,999.0
0.07084800000005019,999.0,999.0
0.07084900000005019,999.0,999.0
0.07085000000005019,999.0,999.0
0.0708510000000502,999.0,999.0
0.0708520000000502,999.0,999.0
0.0708530000000502,999.0,999.0
0.0708540000000502,999.0,999.0
0.0708550000000502,999.0,999.0
0.0708560000000502,999.0,999.0
0.0708570000000502,999.0,999.0
0.0708580000000502,999.0,999.0
0.0708590000000502,999.0,999.0
0.0708600000000502,999.0,999.0
0.0708610000000502,999.0,999.0
0.0708620000000502,999.0,999.0
0.0708630000000502,999.0,999.0
0.0708640000000502,999.0,999.0
0.07086500000005021,999.0,999.0
0.07086600000005021,999.0,999.0
0.07086700000005021,999.0,999.0
0.07086800000005021,999.0,999.0
0.07086900000005021,999.0,999.0
0.07087000000005021,999.0,999.0
0.07087100000005021,999.0,999.0
0.07087200000005021,999.0,999.0
0.07087300000005022,999.0,999.0
0.07087400000005022,999.0,999.0
0.07087500000005022,999.0,999.0
0.07087600000005022,999.0,999.0
0.07087700000005022,999.0,999.0
0.07087800000005022,999.0,999.0
0.07087900000005022,999.0,999.0
0.07088000000005022,999.0,999.0
0.07088100000005022,999.0,999.0
0.07088200000005022,999.0,999.0
0.07088300000005023,999.0,999.0
0.07088400000005023,999.0,999.0
0.07088500000005023,999.0,999.0
0.07088600000005023,999.0,999.0
0.07088700000005023,999.0,999.0
0.07088800000005023,999.0,999.0
0.07088900000005023,999.0,999.0
0.07089000000005023,999.0,999.0
0.07089100000005023,999.0,999.0
0.07089200000005023,999.0,999.0
0.07089300000005024,999.0,999.0
0.07089400000005024,999.0,999.0
0.07089500000005024,999.0,999.0
0.07089600000005024,999.0,999.0
0.07089700000005024,999.0,999.0
0.07089800000005024,999.0,999.0
0.07089900000005024,999.0,999.0
0.07090000000005024,999.0,999.0
0.07090100000005024,999.0,999.0
0.07090200000005024,999.0,999.0
0.07090300000005025,999.0,999.0
0.07090400000005025,999.0,999.0
0.07090500000005025,999.0,999.0
0.07090600000005025,999.0,999.0
0.07090700000005025,999.0,999.0
0.07090800000005025,999.0,999.0
0.07090900000005025,999.0,999.0
0.07091000000005025,999.0,999.0
0.07091100000005025,999.0,999.0
0.07091200000005025,999.0,999.0
0.07091300000005026,999.0,999.0
0.07091400000005026,999.0,999.0
0.07091500000005026,999.0,999.0
0.07091600000005026,999.0,999.0
0.07091700000005026,999.0,999.0
0.07091800000005026,999.0,999.0
0.07091900000005026,999.0,999.0
0.07092000000005026,999.0,999.0
0.07092100000005026,999.0,999.0
0.07092200000005026,999.0,999.0
0.07092300000005027,999.0,999.0
0.07092400000005027,999.0,999.0
0.07092500000005027,999.0,999.0
0.07092600000005027,999.0,999.0
0.07092700000005027,999.0,999.0
0.07092800000005027,999.0,999.0
0.07092900000005027,999.0,999.0
0.07093000000005027,999.0,999.0
0.07093100000005027,999.0,999.0
0.07093200000005027,999.0,999.0
0.07093300000005028,999.0,999.0
0.07093400000005028,999.0,999.0
0.07093500000005028,999.0,999.0
0.07093600000005028,999.0,999.0
0.07093700000005028,999.0,999.0
0.07093800000005028,999.0,999.0
0.07093900000005028,999.0,999.0
0.07094000000005028,999.0,999.0
0.07094100000005028,999.0,999.0
0.07094200000005028,999.0,999.0
0.07094300000005029,999.0,999.0
0.07094400000005029,999.0,999.0
0.07094500000005029,999.0,999.0
0.07094600000005029,999.0,999.0
0.07094700000005029,999.0,999.0
0.07094800000005029,999.0,999.0
0.07094900000005029,999.0,999.0
0.07095000000005029,999.0,999.0
0.0709510000000503,999.0,999.0
0.0709520000000503,999.0,999.0
0.0709530000000503,999.0,999.0
0.0709540000000503,999.0,999.0
0.0709550000000503,999.0,999.0
0.0709560000000503,999.0,999.0
0.0709570000000503,999.0,999.0
0.0709580000000503,999.0,999.0
0.0709590000000503,999.0,999.0
0.0709600000000503,999.0,999.0
0.0709610000000503,999.0,999.0
0.0709620000000503,999.0,999.0
0.0709630000000503,999.0,999.0
0.0709640000000503,999.0,999.0
0.07096500000005031,999.0,999.0
0.07096600000005031,999.0,999.0
0.07096700000005031,999.0,999.0
0.07096800000005031,999.0,999.0
0.07096900000005031,999.0,999.0
0.07097000000005031,999.0,999.0
0.07097100000005031,999.0,999.0
0.07097200000005031,999.0,999.0
0.07097300000005032,999.0,999.0
0.07097400000005032,999.0,999.0
0.07097500000005032,999.0,999.0
0.07097600000005032,999.0,999.0
0.07097700000005032,999.0,999.0
0.07097800000005032,999.0,999.0
0.07097900000005032,999.0,999.0
0.07098000000005032,999.0,999.0
0.07098100000005032,999.0,999.0
0.07098200000005032,999.0,999.0
0.07098300000005033,999.0,999.0
0.07098400000005033,999.0,999.0
0.07098500000005033,999.0,999.0
0.07098600000005033,999.0,999.0
0.07098700000005033,999.0,999.0
0.07098800000005033,999.0,999.0
0.07098900000005033,999.0,999.0
0.07099000000005033,999.0,999.0
0.07099100000005033,999.0,999.0
0.07099200000005033,999.0,999.0
0.07099300000005034,999.0,999.0
0.07099400000005034,999.0,999.0
0.07099500000005034,999.0,999.0
0.07099600000005034,999.0,999.0
0.07099700000005034,999.0,999.0
0.07099800000005034,999.0,999.0
0.07099900000005034,999.0,999.0
0.07100000000005034,999.0,999.0
0.07100100000005034,999.0,999.0
0.07100200000005034,999.0,999.0
0.07100300000005035,999.0,999.0
0.07100400000005035,999.0,999.0
0.07100500000005035,999.0,999.0
0.07100600000005035,999.0,999.0
0.07100700000005035,999.0,999.0
0.07100800000005035,999.0,999.0
0.07100900000005035,999.0,999.0
0.07101000000005035,999.0,999.0
0.07101100000005035,999.0,999.0
0.07101200000005035,999.0,999.0
0.07101300000005036,999.0,999.0
0.07101400000005036,999.0,999.0
0.07101500000005036,999.0,999.0
0.07101600000005036,999.0,999.0
0.07101700000005036,999.0,999.0
0.07101800000005036,999.0,999.0
0.07101900000005036,999.0,999.0
0.07102000000005036,999.0,999.0
0.07102100000005036,999.0,999.0
0.07102200000005036,999.0,999.0
0.07102300000005037,999.0,999.0
0.07102400000005037,999.0,999.0
0.07102500000005037,999.0,999.0
0.07102600000005037,999.0,999.0
0.07102700000005037,999.0,999.0
0.07102800000005037,999.0,999.0
0.07102900000005037,999.0,999.0
0.07103000000005037,999.0,999.0
0.07103100000005037,999.0,999.0
0.07103200000005037,999.0,999.0
0.07103300000005038,999.0,999.0
0.07103400000005038,999.0,999.0
0.07103500000005038,999.0,999.0
0.07103600000005038,999.0,999.0
0.07103700000005038,999.0,999.0
0.07103800000005038,999.0,999.0
0.07103900000005038,999.0,999.0
0.07104000000005038,999.0,999.0
0.07104100000005038,999.0,999.0
0.07104200000005038,999.0,999.0
0.07104300000005039,999.0,999.0
0.07104400000005039,999.0,999.0
0.07104500000005039,999.0,999.0
0.07104600000005039,999.0,999.0
0.07104700000005039,999.0,999.0
0.07104800000005039,999.0,999.0
0.07104900000005039,999.0,999.0
0.07105000000005039,999.0,999.0
0.0710510000000504,999.0,999.0
0.0710520000000504,999.0,999.0
0.0710530000000504,999.0,999.0
0.0710540000000504,999.0,999.0
0.0710550000000504,999.0,999.0
0.0710560000000504,999.0,999.0
0.0710570000000504,999.0,999.0
0.0710580000000504,999.0,999.0
0.0710590000000504,999.0,999.0
0.0710600000000504,999.0,999.0
0.0710610000000504,999.0,999.0
0.0710620000000504,999.0,999.0
0.0710630000000504,999.0,999.0
0.0710640000000504,999.0,999.0
0.07106500000005041,999.0,999.0
0.07106600000005041,999.0,999.0
0.07106700000005041,999.0,999.0
0.07106800000005041,999.0,999.0
0.07106900000005041,999.0,999.0
0.07107000000005041,999.0,999.0
0.07107100000005041,999.0,999.0
0.07107200000005041,999.0,999.0
0.07107300000005042,999.0,999.0
0.07107400000005042,999.0,999.0
0.07107500000005042,999.0,999.0
0.07107600000005042,999.0,999.0
0.07107700000005042,999.0,999.0
0.07107800000005042,999.0,999.0
0.07107900000005042,999.0,999.0
0.07108000000005042,999.0,999.0
0.07108100000005042,999.0,999.0
0.07108200000005042,999.0,999.0
0.07108300000005043,999.0,999.0
0.07108400000005043,999.0,999.0
0.07108500000005043,999.0,999.0
0.07108600000005043,999.0,999.0
0.07108700000005043,999.0,999.0
0.07108800000005043,999.0,999.0
0.07108900000005043,999.0,999.0
0.07109000000005043,999.0,999.0
0.07109100000005043,999.0,999.0
0.07109200000005043,999.0,999.0
0.07109300000005044,999.0,999.0
0.07109400000005044,999.0,999.0
0.07109500000005044,999.0,999.0
0.07109600000005044,999.0,999.0
0.07109700000005044,999.0,999.0
0.07109800000005044,999.0,999.0
0.07109900000005044,999.0,999.0
0.07110000000005044,999.0,999.0
0.07110100000005044,999.0,999.0
0.07110200000005044,999.0,999.0
0.07110300000005045,999.0,999.0
0.07110400000005045,999.0,999.0
0.07110500000005045,999.0,999.0
0.07110600000005045,999.0,999.0
0.07110700000005045,999.0,999.0
0.07110800000005045,999.0,999.0
0.07110900000005045,999.0,999.0
0.07111000000005045,999.0,999.0
0.07111100000005045,999.0,999.0
0.07111200000005045,999.0,999.0
0.07111300000005046,999.0,999.0
0.07111400000005046,999.0,999.0
0.07111500000005046,999.0,999.0
0.07111600000005046,999.0,999.0
0.07111700000005046,999.0,999.0
0.07111800000005046,999.0,999.0
0.07111900000005046,999.0,999.0
0.07112000000005046,999.0,999.0
0.07112100000005046,999.0,999.0
0.07112200000005046,999.0,999.0
0.07112300000005047,999.0,999.0
0.07112400000005047,999.0,999.0
0.07112500000005047,999.0,999.0
0.07112600000005047,999.0,999.0
0.07112700000005047,999.0,999.0
0.07112800000005047,999.0,999.0
0.07112900000005047,999.0,999.0
0.07113000000005047,999.0,999.0
0.07113100000005047,999.0,999.0
0.07113200000005047,999.0,999.0
0.07113300000005048,999.0,999.0
0.07113400000005048,999.0,999.0
0.07113500000005048,999.0,999.0
0.07113600000005048,999.0,999.0
0.07113700000005048,999.0,999.0
0.07113800000005048,999.0,999.0
0.07113900000005048,999.0,999.0
0.07114000000005048,999.0,999.0
0.07114100000005048,999.0,999.0
0.07114200000005048,999.0,999.0
0.07114300000005049,999.0,999.0
0.07114400000005049,999.0,999.0
0.07114500000005049,999.0,999.0
0.07114600000005049,999.0,999.0
0.07114700000005049,999.0,999.0
0.07114800000005049,999.0,999.0
0.07114900000005049,999.0,999.0
0.07115000000005049,999.0,999.0
0.0711510000000505,999.0,999.0
0.0711520000000505,999.0,999.0
0.0711530000000505,999.0,999.0
0.0711540000000505,999.0,999.0
0.0711550000000505,999.0,999.0
0.0711560000000505,999.0,999.0
0.0711570000000505,999.0,999.0
0.0711580000000505,999.0,999.0
0.0711590000000505,999.0,999.0
0.0711600000000505,999.0,999.0
0.0711610000000505,999.0,999.0
0.0711620000000505,999.0,999.0
0.0711630000000505,999.0,999.0
0.0711640000000505,999.0,999.0
0.07116500000005051,999.0,999.0
0.07116600000005051,999.0,999.0
0.07116700000005051,999.0,999.0
0.07116800000005051,999.0,999.0
0.07116900000005051,999.0,999.0
0.07117000000005051,999.0,999.0
0.07117100000005051,999.0,999.0
0.07117200000005051,999.0,999.0
0.07117300000005052,999.0,999.0
0.07117400000005052,999.0,999.0
0.07117500000005052,999.0,999.0
0.07117600000005052,999.0,999.0
0.07117700000005052,999.0,999.0
0.07117800000005052,999.0,999.0
0.07117900000005052,999.0,999.0
0.07118000000005052,999.0,999.0
0.07118100000005052,999.0,999.0
0.07118200000005052,999.0,999.0
0.07118300000005053,999.0,999.0
0.07118400000005053,999.0,999.0
0.07118500000005053,999.0,999.0
0.07118600000005053,999.0,999.0
0.07118700000005053,999.0,999.0
0.07118800000005053,999.0,999.0
0.07118900000005053,999.0,999.0
0.07119000000005053,999.0,999.0
0.07119100000005053,999.0,999.0
0.07119200000005053,999.0,999.0
0.07119300000005054,999.0,999.0
0.07119400000005054,999.0,999.0
0.07119500000005054,999.0,999.0
0.07119600000005054,999.0,999.0
0.07119700000005054,999.0,999.0
0.07119800000005054,999.0,999.0
0.07119900000005054,999.0,999.0
0.07120000000005054,999.0,999.0
0.07120100000005054,999.0,999.0
0.07120200000005054,999.0,999.0
0.07120300000005055,999.0,999.0
0.07120400000005055,999.0,999.0
0.07120500000005055,999.0,999.0
0.07120600000005055,999.0,999.0
0.07120700000005055,999.0,999.0
0.07120800000005055,999.0,999.0
0.07120900000005055,999.0,999.0
0.07121000000005055,999.0,999.0
0.07121100000005055,999.0,999.0
0.07121200000005055,999.0,999.0
0.07121300000005056,999.0,999.0
0.07121400000005056,999.0,999.0
0.07121500000005056,999.0,999.0
0.07121600000005056,999.0,999.0
0.07121700000005056,999.0,999.0
0.07121800000005056,999.0,999.0
0.07121900000005056,999.0,999.0
0.07122000000005056,999.0,999.0
0.07122100000005056,999.0,999.0
0.07122200000005056,999.0,999.0
0.07122300000005057,999.0,999.0
0.07122400000005057,999.0,999.0
0.07122500000005057,999.0,999.0
0.07122600000005057,999.0,999.0
0.07122700000005057,999.0,999.0
0.07122800000005057,999.0,999.0
0.07122900000005057,999.0,999.0
0.07123000000005057,999.0,999.0
0.07123100000005057,999.0,999.0
0.07123200000005057,999.0,999.0
0.07123300000005058,999.0,999.0
0.07123400000005058,999.0,999.0
0.07123500000005058,999.0,999.0
0.07123600000005058,999.0,999.0
0.07123700000005058,999.0,999.0
0.07123800000005058,999.0,999.0
0.07123900000005058,999.0,999.0
0.07124000000005058,999.0,999.0
0.07124100000005058,999.0,999.0
0.07124200000005058,999.0,999.0
0.07124300000005059,999.0,999.0
0.07124400000005059,999.0,999.0
0.07124500000005059,999.0,999.0
0.07124600000005059,999.0,999.0
0.07124700000005059,999.0,999.0
0.07124800000005059,999.0,999.0
0.07124900000005059,999.0,999.0
0.07125000000005059,999.0,999.0
0.0712510000000506,999.0,999.0
0.0712520000000506,999.0,999.0
0.0712530000000506,999.0,999.0
0.0712540000000506,999.0,999.0
0.0712550000000506,999.0,999.0
0.0712560000000506,999.0,999.0
0.0712570000000506,999.0,999.0
0.0712580000000506,999.0,999.0
0.0712590000000506,999.0,999.0
0.0712600000000506,999.0,999.0
0.0712610000000506,999.0,999.0
0.0712620000000506,999.0,999.0
0.0712630000000506,999.0,999.0
0.0712640000000506,999.0,999.0
0.07126500000005061,999.0,999.0
0.07126600000005061,999.0,999.0
0.07126700000005061,999.0,999.0
0.07126800000005061,999.0,999.0
0.07126900000005061,999.0,999.0
0.07127000000005061,999.0,999.0
0.07127100000005061,999.0,999.0
0.07127200000005061,999.0,999.0
0.07127300000005062,999.0,999.0
0.07127400000005062,999.0,999.0
0.07127500000005062,999.0,999.0
0.07127600000005062,999.0,999.0
0.07127700000005062,999.0,999.0
0.07127800000005062,999.0,999.0
0.07127900000005062,999.0,999.0
0.07128000000005062,999.0,999.0
0.07128100000005062,999.0,999.0
0.07128200000005062,999.0,999.0
0.07128300000005063,999.0,999.0
0.07128400000005063,999.0,999.0
0.07128500000005063,999.0,999.0
0.07128600000005063,999.0,999.0
0.07128700000005063,999.0,999.0
0.07128800000005063,999.0,999.0
0.07128900000005063,999.0,999.0
0.07129000000005063,999.0,999.0
0.07129100000005063,999.0,999.0
0.07129200000005063,999.0,999.0
0.07129300000005064,999.0,999.0
0.07129400000005064,999.0,999.0
0.07129500000005064,999.0,999.0
